name,postcode,category,review_count,rating,price,distance,latitude,longitude
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,504.5688835277155,45.5330129192707,-73.58128666877745
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,477.1890893848982,45.5330129192707,-73.58128666877745
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,608.7655809418765,45.5330129192707,-73.58128666877745
Antipode,H2J 1H9,Bars,10.0,4.5,,243.3432820224198,45.5330129192707,-73.58128666877745
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,562.908603268704,45.5330129192707,-73.58128666877745
La Distillerie No.2,H2H 1J7,Cocktail Bars,71.0,4.5,$$,704.3185149779155,45.5330129192707,-73.58128666877745
Nikkei MTL,H2J 1J1,Cocktail Bars,6.0,3.5,,249.14759885175346,45.5330129192707,-73.58128666877745
Le Royal,H2J 1Y1,Cocktail Bars,10.0,4.0,,503.1662547144606,45.5330129192707,-73.58128666877745
Chez Baptiste,H2J 1X7,Bars,19.0,3.5,$,576.5091251290281,45.5330129192707,-73.58128666877745
Grozépa,H2G 2W5,Bars,14.0,4.5,,1132.5718762078861,45.5330129192707,-73.58128666877745
Taverne Saint-Sacrement,H2J 1W8,Bars,26.0,3.5,$$,819.7163737717058,45.5330129192707,-73.58128666877745
Candi Bar,H2J 1X9,Cocktail Bars,62.0,3.0,$$,548.0162678970162,45.5330129192707,-73.58128666877745
Fitzroy,H2J 1W4,Bars,45.0,3.0,$$,865.4495699497721,45.5330129192707,-73.58128666877745
Clébard,H2J 2L4,Cocktail Bars,19.0,3.5,$$,958.2113637268232,45.5330129192707,-73.58128666877745
Notre-Boeuf-de-Grâce,H2J 1X2,Cocktail Bars,14.0,4.0,,729.1042816075956,45.5330129192707,-73.58128666877745
Le Terminal,H2H 2N9,Bars,15.0,3.5,$$,573.8615970208737,45.5330129192707,-73.58128666877745
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,293.7250914836327,45.523026476635074,-73.60184043645859
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,299.7742304632963,45.523026476635074,-73.60184043645859
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,449.5684430891628,45.523026476635074,-73.60184043645859
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,655.4965773451746,45.523026476635074,-73.60184043645859
larrys,H2T 1S4,Bars,105.0,4.5,$$,568.883251433018,45.523026476635074,-73.60184043645859
Pastaga,H2S 3C3,Wine Bars,72.0,4.0,$$$,909.134883066504,45.523026476635074,-73.60184043645859
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,603.7086697796952,45.523026476635074,-73.60184043645859
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,800.3293947178533,45.523026476635074,-73.60184043645859
Mezcaleros,H2V 4H3,Cocktail Bars,16.0,4.0,$,364.2297401014275,45.523026476635074,-73.60184043645859
Waverly,H2T 1S8,Bars,53.0,3.5,$$,366.7872330991049,45.523026476635074,-73.60184043645859
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,632.6965413714726,45.523026476635074,-73.60184043645859
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,474.40460201441414,45.523026476635074,-73.60184043645859
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,838.539423290624,45.523026476635074,-73.60184043645859
The Emerald,H2V 4G9,Cocktail Bars,34.0,3.5,$$,262.5427293850042,45.523026476635074,-73.60184043645859
Ping Pong Club,H2T 1S9,Bars,36.0,4.0,$$,454.2062507985381,45.523026476635074,-73.60184043645859
Notre Dame des Quilles,H2S,Bars,36.0,4.5,$,959.6128336358547,45.523026476635074,-73.60184043645859
Taverne Cobra,H2S 3C6,Dive Bars,12.0,4.0,$,1149.5933223653678,45.523026476635074,-73.60184043645859
Parasol,H2T 1S5,Wine Bars,3.0,4.5,,436.87045420116976,45.523026476635074,-73.60184043645859
La Catrina,H2T 1S1,Cocktail Bars,8.0,3.5,,368.1640861436031,45.523026476635074,-73.60184043645859
Alma,H2V 1P2,Wine Bars,18.0,4.0,,723.988104360921,45.523026476635074,-73.60184043645859
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1008.960150981164,45.52451761488783,-73.57197672128677
Ichigo Ichie,H2W 1E9,Bars,116.0,4.5,$$,618.8747493560919,45.52451761488783,-73.57197672128677
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,931.6748723037642,45.52451761488783,-73.57197672128677
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,697.0454799694253,45.52451761488783,-73.57197672128677
Le 4e Mur,H2X 3K8,Bars,99.0,4.5,$$,1045.410041708526,45.52451761488783,-73.57197672128677
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,720.7993386343528,45.52451761488783,-73.57197672128677
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,692.4823128009995,45.52451761488783,-73.57197672128677
Chez Victoire,H2J 1Z1,Wine Bars,64.0,4.0,$$$,813.0339254636373,45.52451761488783,-73.57197672128677
Maison Oflore,H2L 1A8,Cocktail Bars,8.0,4.5,,362.25859604941905,45.52451761488783,-73.57197672128677
Randolph Pub Ludique,H2X 3K8,Bars,96.0,4.5,$$,1012.5381978913183,45.52451761488783,-73.57197672128677
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,666.4334812159599,45.52451761488783,-73.57197672128677
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,883.3538700513078,45.52451761488783,-73.57197672128677
L'Gros Luxe Plateau,H2L 1A5,Cocktail Bars,42.0,3.5,$$,427.1723405660682,45.52451761488783,-73.57197672128677
North Star,H2W 1Y2,Bars,30.0,4.5,$$,1036.5606972335802,45.52451761488783,-73.57197672128677
Macbar et Fromage,H2L 1R8,Bars,44.0,4.0,$$,836.4772478936809,45.52451761488783,-73.57197672128677
Bar Suzanne,H2W 1G6,Bars,47.0,4.0,$$,973.723348603698,45.52451761488783,-73.57197672128677
Else's,H2W 1M2,Bars,121.0,4.5,$$,848.1973972267173,45.52451761488783,-73.57197672128677
Darling,H2W 1Z3,Bars,109.0,4.0,$$,1134.0597626078415,45.52451761488783,-73.57197672128677
Le MTL Bar,H2L 4A7,Bars,13.0,4.0,$$,277.62693974845985,45.52451761488783,-73.57197672128677
Abreuvoir Bar & Terrasse,H2L 1N5,Bars,25.0,4.0,$$,1050.1626506709763,45.52451761488783,-73.57197672128677
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,367.8039408556901,45.52751292628879,-73.59879076480864
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,277.3775506338632,45.52751292628879,-73.59879076480864
larrys,H2T 1S4,Bars,105.0,4.5,$$,498.08764490461596,45.52751292628879,-73.59879076480864
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,677.7538534248398,45.52751292628879,-73.59879076480864
Pastaga,H2S 3C3,Wine Bars,72.0,4.0,$$$,759.0306346827896,45.52751292628879,-73.59879076480864
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,280.9932992222436,45.52751292628879,-73.59879076480864
Waverly,H2T 1S8,Bars,53.0,3.5,$$,199.96473643140456,45.52751292628879,-73.59879076480864
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,457.1259969040223,45.52751292628879,-73.59879076480864
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,1050.5618243312751,45.52751292628879,-73.59879076480864
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,740.427497561244,45.52751292628879,-73.59879076480864
Vin Mon Lapin,H2S 1K8,Wine Bars,45.0,4.5,,1113.8839067188246,45.52751292628879,-73.59879076480864
Ping Pong Club,H2T 1S9,Bars,36.0,4.0,$$,261.7215384133253,45.52751292628879,-73.59879076480864
Parasol,H2T 1S5,Wine Bars,3.0,4.5,,239.1076803276262,45.52751292628879,-73.59879076480864
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,726.0296358929786,45.52751292628879,-73.59879076480864
La Catrina,H2T 1S1,Cocktail Bars,8.0,3.5,,211.82860433605444,45.52751292628879,-73.59879076480864
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,844.8424171481614,45.52751292628879,-73.59879076480864
Restaurant El Chalateco,H2S 2S5,Wine Bars,27.0,4.0,$$,917.3679179856857,45.52751292628879,-73.59879076480864
Pichai,H2S 2L8,Wine Bars,16.0,4.0,,766.3965819636943,45.52751292628879,-73.59879076480864
Mezcaleros,H2V 4H3,Cocktail Bars,16.0,4.0,$,719.4644332141368,45.52751292628879,-73.59879076480864
Snowbird Tiki Bar,H2S 2M2,Tiki Bars,36.0,3.5,$$$,959.3197006228419,45.52751292628879,-73.59879076480864
larrys,H2T 1S4,Bars,105.0,4.5,$$,181.50259131030379,45.52361490311454,-73.59245739877223
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,126.59423064010592,45.52361490311454,-73.59245739877223
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,335.98419157700135,45.52361490311454,-73.59245739877223
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,266.16812766435737,45.52361490311454,-73.59245739877223
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1165.5621105024347,45.52361490311454,-73.59245739877223
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,194.9818735347384,45.52361490311454,-73.59245739877223
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,668.2244246692127,45.52361490311454,-73.59245739877223
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,616.817660724985,45.52361490311454,-73.59245739877223
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,212.82291224339258,45.52361490311454,-73.59245739877223
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,539.1807619487022,45.52361490311454,-73.59245739877223
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,566.6468708510914,45.52361490311454,-73.59245739877223
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,1088.2655452918327,45.52361490311454,-73.59245739877223
Datcha,H2T 2N4,Cocktail Bars,20.0,3.5,$$$,214.35195315445463,45.52361490311454,-73.59245739877223
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,719.8850993760384,45.52361490311454,-73.59245739877223
Karisma,H2T 2N7,Cocktail Bars,5.0,5.0,,270.82648563886715,45.52361490311454,-73.59245739877223
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,903.2998271568655,45.52361490311454,-73.59245739877223
Darling,H2W 1Z3,Bars,109.0,4.0,$$,841.7576125163944,45.52361490311454,-73.59245739877223
Waverly,H2T 1S8,Bars,53.0,3.5,$$,571.84525413056,45.52361490311454,-73.59245739877223
Le Roseline,H2T 1R7,Wine Bars,4.0,4.5,,133.4373046620659,45.52361490311454,-73.59245739877223
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,873.7763597658909,45.52361490311454,-73.59245739877223
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,296.2823721135896,45.52404631813311,-73.59015061847458
larrys,H2T 1S4,Bars,105.0,4.5,$$,353.88296750598744,45.52404631813311,-73.59015061847458
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1056.5899545180475,45.52404631813311,-73.59015061847458
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,502.32690594865045,45.52404631813311,-73.59015061847458
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,485.1815855406486,45.52404631813311,-73.59015061847458
Ichigo Ichie,H2W 1E9,Bars,116.0,4.5,$$,960.3891671445948,45.52404631813311,-73.59015061847458
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,228.33646582431413,45.52404631813311,-73.59015061847458
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,500.9086904377828,45.52404631813311,-73.59015061847458
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,424.0249903320752,45.52404631813311,-73.59015061847458
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,369.70442829573307,45.52404631813311,-73.59015061847458
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,636.9721975788474,45.52404631813311,-73.59015061847458
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,1102.9117239835402,45.52404631813311,-73.59015061847458
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,731.8333448788106,45.52404631813311,-73.59015061847458
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,905.2679988966921,45.52404631813311,-73.59015061847458
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,1096.0967542421558,45.52404631813311,-73.59015061847458
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,543.6627476037655,45.52404631813311,-73.59015061847458
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,1017.5939352475763,45.52404631813311,-73.59015061847458
North Star,H2W 1Y2,Bars,30.0,4.5,$$,1265.6491011181774,45.52404631813311,-73.59015061847458
Bar Suzanne,H2W 1G6,Bars,47.0,4.0,$$,1152.1360348279375,45.52404631813311,-73.59015061847458
Datcha,H2T 2N4,Cocktail Bars,20.0,3.5,$$$,362.96325263315055,45.52404631813311,-73.59015061847458
larrys,H2T 1S4,Bars,105.0,4.5,$$,220.1015297645511,45.52557815939422,-73.59285570681095
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,305.8590196029509,45.52557815939422,-73.59285570681095
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,322.41841731121787,45.52557815939422,-73.59285570681095
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1326.9676827715914,45.52557815939422,-73.59285570681095
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,710.3745965095297,45.52557815939422,-73.59285570681095
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,772.3051831046818,45.52557815939422,-73.59285570681095
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,515.6086604946166,45.52557815939422,-73.59285570681095
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,454.91422486438825,45.52557815939422,-73.59285570681095
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,752.9853476341469,45.52557815939422,-73.59285570681095
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,406.98621850311685,45.52557815939422,-73.59285570681095
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,408.50301903547245,45.52557815939422,-73.59285570681095
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,786.1217005268908,45.52557815939422,-73.59285570681095
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,851.6974874984154,45.52557815939422,-73.59285570681095
Waverly,H2T 1S8,Bars,53.0,3.5,$$,490.4024358657125,45.52557815939422,-73.59285570681095
Darling,H2W 1Z3,Bars,109.0,4.0,$$,1014.6064855712593,45.52557815939422,-73.59285570681095
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,765.7442664351996,45.52557815939422,-73.59285570681095
Datcha,H2T 2N4,Cocktail Bars,20.0,3.5,$$$,416.8492785806938,45.52557815939422,-73.59285570681095
Parasol,H2T 1S5,Wine Bars,3.0,4.5,,365.008559636251,45.52557815939422,-73.59285570681095
Bar Plan B,H2T 1P8,Cocktail Bars,36.0,3.5,$$,756.2934946926617,45.52557815939422,-73.59285570681095
Pichai,H2S 2L8,Wine Bars,16.0,4.0,,1089.8975293378828,45.52557815939422,-73.59285570681095
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,278.7360878993973,45.52348082760688,-73.58732756238169
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,322.15970343131,45.52348082760688,-73.58732756238169
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,859.5843360556124,45.52348082760688,-73.58732756238169
Ichigo Ichie,H2W 1E9,Bars,116.0,4.5,$$,731.9477032121652,45.52348082760688,-73.58732756238169
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,483.80215669320546,45.52348082760688,-73.58732756238169
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,320.09296659708207,45.52348082760688,-73.58732756238169
larrys,H2T 1S4,Bars,105.0,4.5,$$,577.5836093435157,45.52348082760688,-73.58732756238169
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,727.8088044088195,45.52348082760688,-73.58732756238169
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,334.5479102265571,45.52348082760688,-73.58732756238169
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,751.7361526755697,45.52348082760688,-73.58732756238169
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,585.067024089198,45.52348082760688,-73.58732756238169
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,960.468750188245,45.52348082760688,-73.58732756238169
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,707.0290270751043,45.52348082760688,-73.58732756238169
Chez Victoire,H2J 1Z1,Wine Bars,64.0,4.0,$$$,1194.178794146094,45.52348082760688,-73.58732756238169
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,958.5875363188138,45.52348082760688,-73.58732756238169
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,959.238281782804,45.52348082760688,-73.58732756238169
Clébard,H2J 2L4,Cocktail Bars,19.0,3.5,$$,308.131731836238,45.52348082760688,-73.58732756238169
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,535.827220401119,45.52348082760688,-73.58732756238169
Bar Plan B,H2T 1P8,Cocktail Bars,36.0,3.5,$$,281.20463186697793,45.52348082760688,-73.58732756238169
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,866.944587994648,45.52348082760688,-73.58732756238169
larrys,H2T 1S4,Bars,105.0,4.5,$$,386.98308181046275,45.52574657625029,-73.59033644199371
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1203.3414640912763,45.52574657625029,-73.59033644199371
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,415.46166549033444,45.52574657625029,-73.59033644199371
Ichigo Ichie,H2W 1E9,Bars,116.0,4.5,$$,1048.803237431186,45.52574657625029,-73.59033644199371
Barranco MTL,H2J 2L3,Tapas Bars,61.0,4.5,,525.4002108247905,45.52574657625029,-73.59033644199371
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,498.8072391871066,45.52574657625029,-73.59033644199371
Les Torchés,H2T 1N7,Cocktail Bars,36.0,4.0,$$,657.9646324509964,45.52574657625029,-73.59033644199371
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,555.0768899161826,45.52574657625029,-73.59033644199371
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,1032.8681082151509,45.52574657625029,-73.59033644199371
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,852.9449727474857,45.52574657625029,-73.59033644199371
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,808.5762696953178,45.52574657625029,-73.59033644199371
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,408.57001756718336,45.52574657625029,-73.59033644199371
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,712.7352666527455,45.52574657625029,-73.59033644199371
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,1021.6218858971363,45.52574657625029,-73.59033644199371
Bily Kun,H2T 1P9,Bars,68.0,4.0,$$,609.0192613683396,45.52574657625029,-73.59033644199371
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,501.46242018100816,45.52574657625029,-73.59033644199371
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,958.1367846340196,45.52574657625029,-73.59033644199371
Bar Suzanne,H2W 1G6,Bars,47.0,4.0,$$,1293.7632067942243,45.52574657625029,-73.59033644199371
Darling,H2W 1Z3,Bars,109.0,4.0,$$,909.7830018040042,45.52574657625029,-73.59033644199371
Waverly,H2T 1S8,Bars,53.0,3.5,$$,686.3605158400542,45.52574657625029,-73.59033644199371
Plein Sud,H2H 1V8,Wine Bars,59.0,4.5,$$,109.38304158427043,45.53543,-73.5822
Antipode,H2J 1H9,Bars,10.0,4.5,,34.693570794977916,45.53543,-73.5822
Boswell,H2H 1L2,Bars,47.0,4.5,$$,1016.1459659979694,45.53543,-73.5822
Le Rouge Gorge,H2J 1Y2,Wine Bars,32.0,4.5,$$,775.7111486280162,45.53543,-73.5822
India Rosa,H2J 1Y2,Cocktail Bars,102.0,4.0,,749.1764897623358,45.53543,-73.5822
La Distillerie No.2,H2H 1J7,Cocktail Bars,71.0,4.5,$$,734.5810091425593,45.53543,-73.5822
Chez Victoire,H2J 1Z1,Wine Bars,64.0,4.0,$$$,653.7790153846335,45.53543,-73.5822
L’Entrepôt - Mont-Royal,H2J 1X7,Bars,137.0,4.0,$,886.46602795026,45.53543,-73.5822
Nikkei MTL,H2J 1J1,Cocktail Bars,6.0,3.5,,48.30254714098491,45.53543,-73.5822
Barraca,H2J 1X8,Tapas Bars,62.0,3.5,$$,839.5278734876771,45.53543,-73.5822
Broue Pub Brouhaha,H2G 2N9,Bars,40.0,4.5,$$,905.8561265558965,45.53543,-73.5822
Grozépa,H2G 2W5,Bars,14.0,4.5,,892.9543238904834,45.53543,-73.5822
Le Royal,H2J 1Y1,Cocktail Bars,10.0,4.0,,774.0052729736216,45.53543,-73.5822
Chez Baptiste,H2J 1X7,Bars,19.0,3.5,$,854.4554934532966,45.53543,-73.5822
Notre-Boeuf-de-Grâce,H2J 1X2,Cocktail Bars,14.0,4.0,,1004.6514761652935,45.53543,-73.5822
Candi Bar,H2J 1X9,Cocktail Bars,62.0,3.0,$$,824.055353678649,45.53543,-73.5822
Le Terminal,H2H 2N9,Bars,15.0,3.5,$$,661.7153811673498,45.53543,-73.5822
Le Verre Bouteille,H2H 1J8,Bars,8.0,4.0,$$,790.7639820710027,45.53543,-73.5822
Cabin Montreal,H2H 1J6,Cocktail Bars,5.0,4.5,,741.9669118485226,45.53543,-73.5822
Lobby Bar,H2H 1V3,Bars,9.0,3.0,$$,582.1011857077812,45.53543,-73.5822
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,169.0963357884337,45.50936142835129,-73.57386365532875
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,670.7947214343188,45.50936142835129,-73.57386365532875
Le Majestique,H2W 1Y7,Bars,201.0,4.5,$$,1037.4494952851533,45.50936142835129,-73.57386365532875
Benelux,H2X 1X7,Bars,126.0,4.0,$$,222.11973563988826,45.50936142835129,-73.57386365532875
Les Deux Gamins,H2X 1B7,Wine Bars,595.0,4.0,$$,716.0944656824593,45.50936142835129,-73.57386365532875
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,743.4040629509478,45.50936142835129,-73.57386365532875
Ye Olde Orchard,H2X 1S3,Bars,53.0,4.0,$$,471.3782683381998,45.50936142835129,-73.57386365532875
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,1015.9779072478549,45.50936142835129,-73.57386365532875
Escondite,H3B 3A7,Bars,247.0,4.0,$$,845.9041326239253,45.50936142835129,-73.57386365532875
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,667.1251088462735,45.50936142835129,-73.57386365532875
Onoir,H2X 1B5,Bars,122.0,4.5,$$$,668.58538348854,45.50936142835129,-73.57386365532875
Café Parvis,H3A,Bars,220.0,4.0,$$,530.389262001963,45.50936142835129,-73.57386365532875
Bootlegger l'Authentique,H2X 2T6,Cocktail Bars,43.0,4.5,$$,494.5672233234301,45.50936142835129,-73.57386365532875
Biirū,H3A 2E4,Bars,189.0,4.0,$$,639.8357983004558,45.50936142835129,-73.57386365532875
La Distillerie No.1,H2X 1H6,Cocktail Bars,314.0,4.5,$$,896.3850163009286,45.50936142835129,-73.57386365532875
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,976.4469570884135,45.50936142835129,-73.57386365532875
Le 4e Mur,H2X 3K8,Bars,99.0,4.5,$$,985.4216571620582,45.50936142835129,-73.57386365532875
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,809.9111897756896,45.50936142835129,-73.57386365532875
Shaker Cuisine and Mixologie,H2X 2T6,Cocktail Bars,38.0,3.5,,471.67401815076335,45.50936142835129,-73.57386365532875
McKibbin's Irish Pub,H2X 2T6,Bars,63.0,3.5,$$,496.95600780558703,45.50936142835129,-73.57386365532875
Sparrow,H2T 1A5,Cocktail Bars,208.0,4.0,$$,292.4131644951017,45.5238561444472,-73.60012650489807
Pub Bishop & Bagg,H2T 2K8,Bars,91.0,4.0,$$,144.2871632791544,45.5238561444472,-73.60012650489807
Brouepub - Dieu du Ciel!,H2T 2N3,Bars,472.0,4.5,$$,536.4343012147624,45.5238561444472,-73.60012650489807
L'Gros Luxe Mile End,H2T 2K2,Cocktail Bars,84.0,4.0,$$,329.99340064866635,45.5238561444472,-73.60012650489807
larrys,H2T 1S4,Bars,105.0,4.5,$$,423.9898057017411,45.5238561444472,-73.60012650489807
Pastaga,H2S 3C3,Wine Bars,72.0,4.0,$$$,913.1740729147318,45.5238561444472,-73.60012650489807
Waverly,H2T 1S8,Bars,53.0,3.5,$$,222.10481234557832,45.5238561444472,-73.60012650489807
Bar Henrietta,H2T 2N6,Wine Bars,42.0,4.0,$$,513.6380678244122,45.5238561444472,-73.60012650489807
Buvette Chez Simone,H2V 4E7,Wine Bars,117.0,4.5,$$,761.3575169480777,45.5238561444472,-73.60012650489807
Bar Kabinet,H2T 2N4,Cocktail Bars,30.0,4.0,$$,531.2529092809087,45.5238561444472,-73.60012650489807
Whisky Café,H2T 1T3,Whiskey Bars,37.0,4.0,$$$,418.9016693398471,45.5238561444472,-73.60012650489807
Parasol,H2T 1S5,Wine Bars,3.0,4.5,,275.6784538521314,45.5238561444472,-73.60012650489807
Pamika Thai,H2T 1R5,Cocktail Bars,18.0,4.5,,725.144327702527,45.5238561444472,-73.60012650489807
La Catrina,H2T 1S1,Cocktail Bars,8.0,3.5,,217.6549603976633,45.5238561444472,-73.60012650489807
