name,postcode,category,distance,latitude,longitude
Bar Lounge Lobby,H2H 1V3,Night Club,769.0,45.53867,-73.56936
Bar la Broue du Plateau Enr,H2H 1K5,Lounge,227.0,45.53867,-73.56936
Else's,H2W 1M2,Bar,247.0,45.515604257816335,-73.57213497161865
McKibbin's Irish Pub,H2X 2T6,Pub,258.0,45.515604257816335,-73.57213497161865
SuWu,H2X 2T6,Bar,196.0,45.515604257816335,-73.57213497161865
La Distillerie,H2X 1H6,Cocktail Bar,512.0,45.515604257816335,-73.57213497161865
Le Majestique,H2W 1Y7,Restaurant,672.0,45.515604257816335,-73.57213497161865
Ye Olde Orchard Pub & Grill,H2X 1S3,Pub,230.0,45.515604257816335,-73.57213497161865
Le Saint Bock,H2X 3K4,Bar,582.0,45.515604257816335,-73.57213497161865
Réservoir,H2W 1G7,Bar,578.0,45.515604257816335,-73.57213497161865
Salon de Thé CHAÏ Tea Lounge,H2X 2H8,Lounge,689.0,45.515604257816335,-73.57213497161865
Cadet,H2X 2S8,Restaurant,835.0,45.515604257816335,-73.57213497161865
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,702.0,45.52497706918177,-73.6106863617897
Marconi,H2S 1C1,Restaurant,965.0,45.52497706918177,-73.6106863617897
Ping Pong Club,H2T 1S8,Bar,700.0,45.52497706918177,-73.6106863617897
Cicchetti,H2V 4J3,Cocktail Bar,614.0,45.52497706918177,-73.6106863617897
Bishop & Bagg,H2T 2K8,Pub,872.0,45.52497706918177,-73.6106863617897
Brasserie les Enfants Terribles,H2V 1V8,Bar,585.0,45.52497706918177,-73.6106863617897
Bar Tapas Taza Flores,H2V 4G9,Wine Bar,847.0,45.52497706918177,-73.6106863617897
Whisky Café,H2T 1T3,Night Club,696.0,45.52497706918177,-73.6106863617897
The Emerald,H2V 4G9,Cocktail Bar,956.0,45.52497706918177,-73.6106863617897
Taverne Cobra,H2S 3C6,Dive Bar,700.0,45.52497706918177,-73.6106863617897
Bishop & Bagg,H2T 2K8,Pub,605.0,45.52974,-73.59527
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,798.0,45.52974,-73.59527
Ping Pong Club,H2T 1S8,Bar,613.0,45.52974,-73.59527
Kabinet,H2T 2N4,Bar,878.0,45.52974,-73.59527
Siboire,H2T 1R9,Bar,761.0,45.52974,-73.59527
Whisky Café,H2T 1T3,Night Club,616.0,45.52974,-73.59527
Nacho Libre,H2S 1T2,Dive Bar,963.0,45.52974,-73.59527
Le Saint Édouard,H2S 1Z6,Bar,413.0,45.52974,-73.59527
Casa del Popolo,H2T 1R6,Bar,903.0,45.52974,-73.59527
Bar Tapas Taza Flores,H2V 4G9,Wine Bar,995.0,45.52974,-73.59527
Ping Pong Club,H2T 1S8,Bar,116.0,45.52793332015246,-73.60122251338906
Bishop & Bagg,H2T 2K8,Pub,336.0,45.52793332015246,-73.60122251338906
Whisky Café,H2T 1T3,Night Club,115.0,45.52793332015246,-73.60122251338906
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,844.0,45.52793332015246,-73.60122251338906
Kabinet,H2T 2N4,Bar,892.0,45.52793332015246,-73.60122251338906
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,822.0,45.52793332015246,-73.60122251338906
Bar Tapas Taza Flores,H2V 4G9,Wine Bar,694.0,45.52793332015246,-73.60122251338906
Siboire,H2T 1R9,Bar,844.0,45.52793332015246,-73.60122251338906
The Emerald,H2V 4G9,Cocktail Bar,762.0,45.52793332015246,-73.60122251338906
Nacho Libre,H2S 1T2,Dive Bar,983.0,45.52793332015246,-73.60122251338906
Pullman,H2X 2H5,Wine Bar,173.0,45.50707624836584,-73.57228517532349
Salon de Thé CHAÏ Tea Lounge,H2X 2H8,Lounge,298.0,45.50707624836584,-73.57228517532349
Benelux,H2X 1X7,Beer Bar,300.0,45.50707624836584,-73.57228517532349
Nyks Bistro Pub,H3B 2W4,Bar,467.0,45.50707624836584,-73.57228517532349
Biiru,H3A 2E4,Bar,344.0,45.50707624836584,-73.57228517532349
Cadet,H2X 2S8,Restaurant,696.0,45.50707624836584,-73.57228517532349
Escondite,H3B 3C4,Bar,563.0,45.50707624836584,-73.57228517532349
La Cage,H2X 3Y2,Sports Bar,543.0,45.50707624836584,-73.57228517532349
Tiradito,H2Z 1N2,Bar,746.0,45.50707624836584,-73.57228517532349
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,877.0,45.50707624836584,-73.57228517532349
La Distillerie,H2X 1H6,Cocktail Bar,210.0,45.5145247302944,-73.56835573911665
Le Saint Bock,H2X 3K4,Bar,319.0,45.5145247302944,-73.56835573911665
McKibbin's Irish Pub,H2X 2T6,Pub,263.0,45.5145247302944,-73.56835573911665
Cadet,H2X 2S8,Restaurant,557.0,45.5145247302944,-73.56835573911665
Le 4e Mur,H2X 3K8,Music Venue,283.0,45.5145247302944,-73.56835573911665
Blvd 44,H2X 2T2,Night Club,264.0,45.5145247302944,-73.56835573911665
Arcade MTL,H2X 3K8,Arcade,288.0,45.5145247302944,-73.56835573911665
Bar Pamplemousse,H2X 2S9,Beer Bar,463.0,45.5145247302944,-73.56835573911665
Benelux,H2X 1X7,Beer Bar,582.0,45.5145247302944,-73.56835573911665
Saint-Houblon,H2X 3K3,Bar,474.0,45.5145247302944,-73.56835573911665
Broue Pub Brouhaha,H2G 2N9,Beer Bar,258.0,45.54124722370603,-73.59104454517365
MaBrasserie,H2G 1Y4,Beer Bar,571.0,45.54124722370603,-73.59104454517365
Isle de Garde,H2S 1T3,Bar,927.0,45.54124722370603,-73.59104454517365
Vinvinvin,H2S 1T9,Wine Bar,683.0,45.54124722370603,-73.59104454517365
Pub Rosemont,H2G 1V2,Lounge,608.0,45.54124722370603,-73.59104454517365
Bar le Jockey,H2G 1G6,Night Club,925.0,45.54124722370603,-73.59104454517365
Randolph Pub Ludique,H2G 2J8,Casino,736.0,45.54124722370603,-73.59104454517365
Le Saint Édouard,H2S 1Z6,Bar,966.0,45.54124722370603,-73.59104454517365
Bar Rolex,H2G 1T3,Bar,293.0,45.54124722370603,-73.59104454517365
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,296.0,45.54124722370603,-73.59104454517365
Cozmos Café Bar,H3N 1S6,Bar,717.0,45.52022241072457,-73.62985610961914
Relive Bar & Grill,H2V 3B7,Bar,781.0,45.52022241072457,-73.62985610961914
Acropolis Café Bar,H3N 2H1,Lounge,922.0,45.52022241072457,-73.62985610961914
Taverne Portara,H3N 1P3,Bar,625.0,45.52022241072457,-73.62985610961914
New Mondo Café,H4N 3C5,Hookah Bar,884.0,45.52588991809354,-73.65003436803818
Brasserie les Enfants Terribles,H2V 1V8,Bar,992.0,45.51491895406188,-73.61968517303467
Relive Bar & Grill,H2V 3B7,Bar,456.0,45.51491895406188,-73.61968517303467
Les Navafrées,,Lounge,772.0,45.51491895406188,-73.61968517303467
Moist Club,H3S 1V8,Bar,846.0,45.51491895406188,-73.61968517303467
Isle de Garde,H2S 1T3,Bar,467.0,45.53341043363302,-73.60112428665161
Bar le Vestiaire,H2S 2M3,Bar,551.0,45.53341043363302,-73.60112428665161
Yïsst,H2S 1M9,Arts and Entertainment,660.0,45.53341043363302,-73.60112428665161
Nacho Libre,H2S 1T2,Dive Bar,386.0,45.53341043363302,-73.60112428665161
Ping Pong Club,H2T 1S8,Bar,697.0,45.53341043363302,-73.60112428665161
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,777.0,45.53341043363302,-73.60112428665161
Nestor,H2S 2L9,Bar,211.0,45.53341043363302,-73.60112428665161
Bishop & Bagg,H2T 2K8,Pub,925.0,45.53341043363302,-73.60112428665161
Le Saint Édouard,H2S 1Z6,Bar,372.0,45.53341043363302,-73.60112428665161
Bar le Jockey,H2G 1G6,Night Club,940.0,45.53341043363302,-73.60112428665161
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,112.0,45.53226461018495,-73.6110632121563
Marconi,H2S 1C1,Restaurant,384.0,45.53226461018495,-73.6110632121563
Brasserie Harricana,H2R 2W8,Bar,659.0,45.53226461018495,-73.6110632121563
Birra,H2S 0B2,Bar,545.0,45.53226461018495,-73.6110632121563
Yïsst,H2S 1M9,Arts and Entertainment,758.0,45.53226461018495,-73.6110632121563
Bar le Vestiaire,H2S 2M3,Bar,698.0,45.53226461018495,-73.6110632121563
Isle de Garde,H2S 1T3,Bar,935.0,45.53226461018495,-73.6110632121563
Cicchetti,H2V 4J3,Cocktail Bar,570.0,45.53226461018495,-73.6110632121563
Taverne Cobra,H2S 3C6,Dive Bar,110.0,45.53226461018495,-73.6110632121563
Ping Pong Club,H2T 1S8,Bar,887.0,45.53226461018495,-73.6110632121563
MaBrasserie,H2G 1Y4,Beer Bar,474.0,45.546661109634606,-73.58868420124054
Broue Pub Brouhaha,H2G 2N9,Beer Bar,463.0,45.546661109634606,-73.58868420124054
Pub Rosemont,H2G 1V2,Lounge,186.0,45.546661109634606,-73.58868420124054
Randolph Pub Ludique,H2G 2J8,Casino,336.0,45.546661109634606,-73.58868420124054
La Distillerie No 3,H1Y 1W2,Cocktail Bar,980.0,45.546661109634606,-73.58868420124054
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,350.0,45.546661109634606,-73.58868420124054
Bar Rolex,H2G 1T3,Bar,359.0,45.546661109634606,-73.58868420124054
Pub Papineau,H2G 2W9,Bar,716.0,45.546661109634606,-73.58868420124054
Pub le Papineau,H2G 2W9,Bar,722.0,45.546661109634606,-73.58868420124054
Dice Club,H2G 2X2,Night Club,795.0,45.546661109634606,-73.58868420124054
Brasserie les Enfants Terribles,H2V 1V8,Bar,659.0,45.515617,-73.614991
Relive Bar & Grill,H2V 3B7,Bar,541.0,45.515617,-73.614991
Les Navafrées,,Lounge,676.0,45.515617,-73.614991
Boucherie Bar à vin Provisions,H2V 1J8,Wine Bar,882.0,45.515617,-73.614991
Bar le Jockey,H2G 1G6,Night Club,831.0,45.54912085535069,-73.60087350010872
Randolph Pub Ludique,H2G 2J8,Casino,653.0,45.54912085535069,-73.60087350010872
Bar 1650,H2G 1B2,Lounge,385.0,45.54912085535069,-73.60087350010872
Bar Excel,H1Y 1A1,Lounge,386.0,45.54912085535069,-73.60087350010872
Empire Cafe,H2E 1T4,Bar,475.0,45.54912085535069,-73.60087350010872
Resto Bar & Grill Friends,H2G 2X2,Karaoke Bar,496.0,45.54912085535069,-73.60087350010872
Dice Club,H2G 2X2,Night Club,646.0,45.54912085535069,-73.60087350010872
Pub Papineau,H2G 2W9,Bar,713.0,45.54912085535069,-73.60087350010872
Pub le Papineau,H2G 2W9,Bar,804.0,45.54912085535069,-73.60087350010872
Bar Coucou,H2S 1H8,Bar,906.0,45.54912085535069,-73.60087350010872
Randolph Pub Ludique,H2G 2J8,Casino,344.0,45.55001,-73.59576
Pub Rosemont,H2G 1V2,Lounge,850.0,45.55001,-73.59576
Bar Excel,H1Y 1A1,Lounge,288.0,45.55001,-73.59576
Resto Bar & Grill Friends,H2G 2X2,Karaoke Bar,681.0,45.55001,-73.59576
Dice Club,H2G 2X2,Night Club,725.0,45.55001,-73.59576
Bar 1650,H2G 1B2,Lounge,727.0,45.55001,-73.59576
Pub Papineau,H2G 2W9,Bar,735.0,45.55001,-73.59576
Pub le Papineau,H2G 2W9,Bar,811.0,45.55001,-73.59576
Empire Cafe,H2E 1T4,Bar,884.0,45.55001,-73.59576
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,889.0,45.55001,-73.59576
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,292.0,45.53195791682639,-73.60700100660324
Marconi,H2S 1C1,Restaurant,701.0,45.53195791682639,-73.60700100660324
Isle de Garde,H2S 1T3,Bar,747.0,45.53195791682639,-73.60700100660324
Bar le Vestiaire,H2S 2M3,Bar,598.0,45.53195791682639,-73.60700100660324
Yïsst,H2S 1M9,Arts and Entertainment,694.0,45.53195791682639,-73.60700100660324
Ping Pong Club,H2T 1S8,Bar,646.0,45.53195791682639,-73.60700100660324
Brasserie Harricana,H2R 2W8,Bar,975.0,45.53195791682639,-73.60700100660324
Birra,H2S 0B2,Bar,853.0,45.53195791682639,-73.60700100660324
Bishop & Bagg,H2T 2K8,Pub,955.0,45.53195791682639,-73.60700100660324
Cicchetti,H2V 4J3,Cocktail Bar,814.0,45.53195791682639,-73.60700100660324
Isle de Garde,H2S 1T3,Bar,666.0,45.53708783301333,-73.59321847558022
Broue Pub Brouhaha,H2G 2N9,Beer Bar,715.0,45.53708783301333,-73.59321847558022
Vinvinvin,H2S 1T9,Wine Bar,572.0,45.53708783301333,-73.59321847558022
MaBrasserie,H2G 1Y4,Beer Bar,989.0,45.53708783301333,-73.59321847558022
Bar le Vestiaire,H2S 2M3,Bar,964.0,45.53708783301333,-73.59321847558022
Nacho Libre,H2S 1T2,Dive Bar,730.0,45.53708783301333,-73.59321847558022
Bar le Jockey,H2G 1G6,Night Club,916.0,45.53708783301333,-73.59321847558022
Nestor,H2S 2L9,Bar,644.0,45.53708783301333,-73.59321847558022
Le Saint Édouard,H2S 1Z6,Bar,478.0,45.53708783301333,-73.59321847558022
Taverne Bar la Remise Inc,H2J 1C2,Dive Bar,873.0,45.53708783301333,-73.59321847558022
MaBrasserie,H2G 1Y4,Beer Bar,471.0,45.54779995287998,-73.58486741781235
Broue Pub Brouhaha,H2G 2N9,Beer Bar,644.0,45.54779995287998,-73.58486741781235
Pub Rosemont,H2G 1V2,Lounge,264.0,45.54779995287998,-73.58486741781235
La Distillerie No 3,H1Y 1W2,Cocktail Bar,706.0,45.54779995287998,-73.58486741781235
Quai No.4,H1Y 1W7,Bar,733.0,45.54779995287998,-73.58486741781235
La Succursale,H1Y 1Y1,Lounge,926.0,45.54779995287998,-73.58486741781235
Randolph Pub Ludique,H2G 2J8,Casino,609.0,45.54779995287998,-73.58486741781235
Chez Baptiste Sur Masson,H1Y 1X6,Bar,821.0,45.54779995287998,-73.58486741781235
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,576.0,45.54779995287998,-73.58486741781235
Bar Rolex,H2G 1T3,Bar,578.0,45.54779995287998,-73.58486741781235
Randolph Pub Ludique,H2G 2J8,Casino,472.0,45.551937362101,-73.59392791986465
Pub Rosemont,H2G 1V2,Lounge,888.0,45.551937362101,-73.59392791986465
Bar Zoe Karaoke et Cocktails,H2A 1W3,Night Club,904.0,45.551937362101,-73.59392791986465
Bar Excel,H1Y 1A1,Lounge,326.0,45.551937362101,-73.59392791986465
Zoé Fondues-Karaoke,H2A 1W3,Bar,895.0,45.551937362101,-73.59392791986465
Resto Bar & Grill Friends,H2G 2X2,Karaoke Bar,937.0,45.551937362101,-73.59392791986465
Pub Papineau,H2G 2W9,Bar,969.0,45.551937362101,-73.59392791986465
Dice Club,H2G 2X2,Night Club,971.0,45.551937362101,-73.59392791986465
Bar Rolex,H2G 1T3,Bar,1022.0,45.551937362101,-73.59392791986465
Le Elsdale Buvette de Quartier,H2G 1N3,Wine Bar,432.0,45.551937362101,-73.59392791986465
Isle de Garde,H2S 1T3,Bar,620.0,45.53409866804061,-73.59553456306458
Yïsst,H2S 1M9,Arts and Entertainment,945.0,45.53409866804061,-73.59553456306458
Bar le Vestiaire,H2S 2M3,Bar,858.0,45.53409866804061,-73.59553456306458
Vinvinvin,H2S 1T9,Wine Bar,697.0,45.53409866804061,-73.59553456306458
Le Saint Édouard,H2S 1Z6,Bar,101.0,45.53409866804061,-73.59553456306458
Ping Pong Club,H2T 1S8,Bar,929.0,45.53409866804061,-73.59553456306458
Nacho Libre,H2S 1T2,Dive Bar,622.0,45.53409866804061,-73.59553456306458
Nestor,H2S 2L9,Bar,454.0,45.53409866804061,-73.59553456306458
Whisky Café,H2T 1T3,Night Club,927.0,45.53409866804061,-73.59553456306458
Taverne Bar la Remise Inc,H2J 1C2,Dive Bar,649.0,45.53409866804061,-73.59553456306458
Yïsst,H2S 1M9,Arts and Entertainment,991.0,45.546779039476185,-73.60281676054001
Bar le Jockey,H2G 1G6,Night Club,555.0,45.546779039476185,-73.60281676054001
Vinvinvin,H2S 1T9,Wine Bar,826.0,45.546779039476185,-73.60281676054001
Randolph Pub Ludique,H2G 2J8,Casino,795.0,45.546779039476185,-73.60281676054001
Bar 1650,H2G 1B2,Lounge,85.0,45.546779039476185,-73.60281676054001
Resto Bar & Grill Friends,H2G 2X2,Karaoke Bar,314.0,45.546779039476185,-73.60281676054001
Empire Cafe,H2E 1T4,Bar,358.0,45.546779039476185,-73.60281676054001
Dice Club,H2G 2X2,Night Club,511.0,45.546779039476185,-73.60281676054001
Bar Coucou,H2S 1H8,Bar,606.0,45.546779039476185,-73.60281676054001
Pub Papineau,H2G 2W9,Bar,608.0,45.546779039476185,-73.60281676054001
Else's,H2W 1M2,Bar,53.0,45.51733075399989,-73.57449866831303
Le Majestique,H2W 1Y7,Restaurant,457.0,45.51733075399989,-73.57449866831303
Réservoir,H2W 1G7,Bar,367.0,45.51733075399989,-73.57449866831303
Darling,H2W 1Z3,Lounge,767.0,45.51733075399989,-73.57449866831303
McKibbin's Irish Pub,H2X 2T6,Pub,507.0,45.51733075399989,-73.57449866831303
Bar Suzanne,H2W 1G6,Cocktail Bar,357.0,45.51733075399989,-73.57449866831303
La Distillerie,H2X 1H6,Cocktail Bar,746.0,45.51733075399989,-73.57449866831303
SuWu,H2X 2T6,Bar,418.0,45.51733075399989,-73.57449866831303
Salon de Thé CHAÏ Tea Lounge,H2X 2H8,Lounge,869.0,45.51733075399989,-73.57449866831303
North Star Machines à Piastres,H2W 1Y2,Amusement Park,311.0,45.51733075399989,-73.57449866831303
Le Royal,H2J 1Y1,Cocktail Bar,20.0,45.52927839879717,-73.57792854309082
Rouge Gorge,H2J 1Y1,Wine Bar,10.0,45.52927839879717,-73.57792854309082
Pub Pit Caribou,H2J 2J4,Beer Bar,516.0,45.52927839879717,-73.57792854309082
Pub West Shefford,H2J 1Z2,Bar,322.0,45.52927839879717,-73.57792854309082
Barraca Rhumerie,H2J 1X8,Lounge,117.0,45.52927839879717,-73.57792854309082
La Distillerie No2,H2H 1J7,Cocktail Bar,772.0,45.52927839879717,-73.57792854309082
Cafe-Bar le Boudoir,H2J 1X1,Cocktail Bar,399.0,45.52927839879717,-73.57792854309082
Bar Plan B,H2T 1P8,Cocktail Bar,804.0,45.52927839879717,-73.57792854309082
Fitzroy,H2J 1W6,Pool Hall,555.0,45.52927839879717,-73.57792854309082
Le Terminal,H2H 1J3,Comedy Club,576.0,45.52927839879717,-73.57792854309082
Isle de Garde,H2S 1T3,Bar,568.0,45.533348,-73.605834
Bar le Vestiaire,H2S 2M3,Bar,434.0,45.533348,-73.605834
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,438.0,45.533348,-73.605834
Yïsst,H2S 1M9,Arts and Entertainment,537.0,45.533348,-73.605834
Marconi,H2S 1C1,Restaurant,787.0,45.533348,-73.605834
Ping Pong Club,H2T 1S8,Bar,739.0,45.533348,-73.605834
Nacho Libre,H2S 1T2,Dive Bar,453.0,45.533348,-73.605834
Birra,H2S 0B2,Bar,909.0,45.533348,-73.605834
Cicchetti,H2V 4J3,Cocktail Bar,968.0,45.533348,-73.605834
Notre Dame des Quilles,H2S 1P8,Bowling Alley,357.0,45.533348,-73.605834
MaBrasserie,H2G 1Y4,Beer Bar,712.0,45.54990048023633,-73.58308374881744
La Distillerie No 3,H1Y 1W2,Cocktail Bar,685.0,45.54990048023633,-73.58308374881744
Broue Pub Brouhaha,H2G 2N9,Beer Bar,915.0,45.54990048023633,-73.58308374881744
Pub Rosemont,H2G 1V2,Lounge,536.0,45.54990048023633,-73.58308374881744
Quai No.4,H1Y 1W7,Bar,672.0,45.54990048023633,-73.58308374881744
La Succursale,H1Y 1Y1,Lounge,747.0,45.54990048023633,-73.58308374881744
Randolph Pub Ludique,H2G 2J8,Casino,784.0,45.54990048023633,-73.58308374881744
Chez Baptiste Sur Masson,H1Y 1X6,Bar,685.0,45.54990048023633,-73.58308374881744
Limite08,H1X 1K2,Bar,422.0,45.54990048023633,-73.58308374881744
Ruelle des papillons,H1Y 2K1,Speakeasy,434.0,45.54990048023633,-73.58308374881744
Broue Pub Brouhaha,H2G 2N9,Beer Bar,611.0,45.54437554639807,-73.59564453363419
Isle de Garde,H2S 1T3,Bar,890.0,45.54437554639807,-73.59564453363419
MaBrasserie,H2G 1Y4,Beer Bar,872.0,45.54437554639807,-73.59564453363419
Vinvinvin,H2S 1T9,Wine Bar,601.0,45.54437554639807,-73.59564453363419
Bar le Jockey,H2G 1G6,Night Club,634.0,45.54437554639807,-73.59564453363419
Randolph Pub Ludique,H2G 2J8,Casino,441.0,45.54437554639807,-73.59564453363419
Pub Rosemont,H2G 1V2,Lounge,716.0,45.54437554639807,-73.59564453363419
Pub Papineau,H2G 2W9,Bar,131.0,45.54437554639807,-73.59564453363419
Pub le Papineau,H2G 2W9,Bar,187.0,45.54437554639807,-73.59564453363419
Dice Club,H2G 2X2,Night Club,197.0,45.54437554639807,-73.59564453363419
Isle de Garde,H2S 1T3,Bar,684.0,45.5315079142152,-73.60308364033699
Ping Pong Club,H2T 1S8,Bar,484.0,45.5315079142152,-73.60308364033699
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,588.0,45.5315079142152,-73.60308364033699
Bar le Vestiaire,H2S 2M3,Bar,668.0,45.5315079142152,-73.60308364033699
Yïsst,H2S 1M9,Arts and Entertainment,780.0,45.5315079142152,-73.60308364033699
Bishop & Bagg,H2T 2K8,Pub,759.0,45.5315079142152,-73.60308364033699
Nacho Libre,H2S 1T2,Dive Bar,582.0,45.5315079142152,-73.60308364033699
Whisky Café,H2T 1T3,Night Club,475.0,45.5315079142152,-73.60308364033699
Notre Dame des Quilles,H2S 1P8,Bowling Alley,408.0,45.5315079142152,-73.60308364033699
Taverne Cobra,H2S 3C6,Dive Bar,606.0,45.5315079142152,-73.60308364033699
Taverne La-Paz,H1T 1S5,Night Club,603.0,45.563709940264175,-73.57139468193054
Cafe Sport Alex,H1X 1T8,Cocktail Bar,619.0,45.563709940264175,-73.57139468193054
Yïsst,H2S 1M9,Arts and Entertainment,443.0,45.53488214147823,-73.60941231250763
Marconi,H2S 1C1,Restaurant,555.0,45.53488214147823,-73.60941231250763
Bar le Vestiaire,H2S 2M3,Bar,396.0,45.53488214147823,-73.60941231250763
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,409.0,45.53488214147823,-73.60941231250763
Isle de Garde,H2S 1T3,Bar,668.0,45.53488214147823,-73.60941231250763
Brasserie Harricana,H2R 2W8,Bar,780.0,45.53488214147823,-73.60941231250763
Birra,H2S 0B2,Bar,627.0,45.53488214147823,-73.60941231250763
Nacho Libre,H2S 1T2,Dive Bar,569.0,45.53488214147823,-73.60941231250763
Cicchetti,H2V 4J3,Cocktail Bar,871.0,45.53488214147823,-73.60941231250763
Bar St-Denis,H2S 2S4,Bar,329.0,45.53488214147823,-73.60941231250763
MaBrasserie,H2G 1Y4,Beer Bar,43.0,45.54391953154915,-73.58424894533528
Broue Pub Brouhaha,H2G 2N9,Beer Bar,349.0,45.54391953154915,-73.58424894533528
Pub Rosemont,H2G 1V2,Lounge,278.0,45.54391953154915,-73.58424894533528
La Distillerie No 3,H1Y 1W2,Cocktail Bar,680.0,45.54391953154915,-73.58424894533528
Quai No.4,H1Y 1W7,Bar,759.0,45.54391953154915,-73.58424894533528
Randolph Pub Ludique,H2G 2J8,Casino,784.0,45.54391953154915,-73.58424894533528
Chez Baptiste Sur Masson,H1Y 1X6,Bar,939.0,45.54391953154915,-73.58424894533528
Bar Rolex,H2G 1T3,Bar,367.0,45.54391953154915,-73.58424894533528
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,377.0,45.54391953154915,-73.58424894533528
Broue Bar Gaspé,H1Y 1W1,Karaoke Bar,624.0,45.54391953154915,-73.58424894533528
MaBrasserie,H2G 1Y4,Beer Bar,549.0,45.54800352985515,-73.58138993382454
La Distillerie No 3,H1Y 1W2,Cocktail Bar,460.0,45.54800352985515,-73.58138993382454
Quai No.4,H1Y 1W7,Bar,470.0,45.54800352985515,-73.58138993382454
Broue Pub Brouhaha,H2G 2N9,Beer Bar,811.0,45.54800352985515,-73.58138993382454
Pub Rosemont,H2G 1V2,Lounge,478.0,45.54800352985515,-73.58138993382454
La Succursale,H1Y 1Y1,Lounge,663.0,45.54800352985515,-73.58138993382454
Randolph Pub Ludique,H2G 2J8,Casino,880.0,45.54800352985515,-73.58138993382454
Chez Baptiste Sur Masson,H1Y 1X6,Bar,550.0,45.54800352985515,-73.58138993382454
Bar Sel et Poivre,H2G 2A8,Bar,699.0,45.54800352985515,-73.58138993382454
Ruelle des papillons,H1Y 2K1,Speakeasy,456.0,45.54800352985515,-73.58138993382454
Yïsst,H2S 1M9,Arts and Entertainment,232.0,45.536434338630336,-73.60783427975548
Bar le Vestiaire,H2S 2M3,Bar,196.0,45.536434338630336,-73.60783427975548
Isle de Garde,H2S 1T3,Bar,490.0,45.536434338630336,-73.60783427975548
Marconi,H2S 1C1,Restaurant,745.0,45.536434338630336,-73.60783427975548
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,611.0,45.536434338630336,-73.60783427975548
Brasserie Harricana,H2R 2W8,Bar,942.0,45.536434338630336,-73.60783427975548
Nacho Libre,H2S 1T2,Dive Bar,409.0,45.536434338630336,-73.60783427975548
Birra,H2S 0B2,Bar,783.0,45.536434338630336,-73.60783427975548
Bar le Jockey,H2G 1G6,Night Club,706.0,45.536434338630336,-73.60783427975548
Bar St-Denis,H2S 2S4,Bar,338.0,45.536434338630336,-73.60783427975548
Broue Pub Brouhaha,H2G 2N9,Beer Bar,405.0,45.53923559055867,-73.58594566583633
MaBrasserie,H2G 1Y4,Beer Bar,494.0,45.53923559055867,-73.58594566583633
Pub Rosemont,H2G 1V2,Lounge,728.0,45.53923559055867,-73.58594566583633
Bar Rolex,H2G 1T3,Bar,520.0,45.53923559055867,-73.58594566583633
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,534.0,45.53923559055867,-73.58594566583633
Domaine Papineau,H2H 1V8,Speakeasy,607.0,45.53923559055867,-73.58594566583633
Les Garnements Rosemont,H2S 2C7,Bakery,775.0,45.53923559055867,-73.58594566583633
